,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
12,2-4,1.126 / 1.499 / 52 / 52,1.212 / 1.499 / 57 / 57,-1.000 / -1.000 / 0 / 83,1.163 / 1.499 / 38 / 38,1.208 / 1.545 / 47 / 47
13,2-5,1.126 / 1.857 / 51 / 51,1.265 / 1.659 / 45 / 45,-1.000 / -1.000 / 0 / 57,1.389 / 2.050 / 46 / 46,1.059 / 1.655 / 49 / 49
14,2-6,1.192 / 1.323 / 23 / 23,1.248 / 2.064 / 45 / 45,-1.000 / -1.000 / 0 / 46,1.370 / 2.064 / 55 / 55,1.329 / 2.064 / 43 / 43
15,2-7,1.130 / 1.590 / 31 / 31,1.190 / 1.615 / 55 / 55,-1.000 / -1.000 / 0 / 53,1.231 / 1.632 / 38 / 38,1.221 / 1.590 / 49 / 49
16,2-8,1.176 / 1.392 / 48 / 48,1.239 / 1.523 / 48 / 48,-1.000 / -1.000 / 0 / 45,1.333 / 1.624 / 38 / 38,1.183 / 1.392 / 39 / 39
17,2-9,1.299 / 2.042 / 57 / 57,1.133 / 1.671 / 41 / 41,-1.000 / -1.000 / 0 / 66,1.287 / 1.671 / 71 / 71,1.271 / 1.653 / 46 / 46
18,2-10,0.963 / 1.691 / 65 / 65,0.905 / 1.677 / 52 / 52,-1.000 / -1.000 / 0 / 49,0.889 / 0.889 / 61 / 61,1.120 / 1.691 / 44 / 44
19,2-11,1.284 / 1.751 / 66 / 66,0.916 / 1.404 / 37 / 37,-1.000 / -1.000 / 0 / 32,1.417 / 1.784 / 20 / 20,1.298 / 2.040 / 68 / 68
20,2-12,1.111 / 1.611 / 44 / 44,1.146 / 1.611 / 54 / 54,-1.000 / -1.000 / 0 / 38,1.169 / 1.294 / 62 / 62,1.048 / 1.611 / 71 / 71
21,2-13,1.118 / 2.073 / 45 / 45,1.197 / 2.042 / 46 / 46,-1.000 / -1.000 / 0 / 65,1.186 / 2.073 / 57 / 57,1.066 / 1.855 / 44 / 44
22,2-14,1.041 / 2.073 / 41 / 41,1.094 / 1.690 / 62 / 62,-1.000 / -1.000 / 0 / 41,1.051 / 1.690 / 69 / 69,1.082 / 1.683 / 58 / 58
23,2-15,1.316 / 1.761 / 69 / 69,0.923 / 1.293 / 27 / 27,-1.000 / -1.000 / 0 / 33,1.277 / 1.743 / 63 / 63,1.657 / 1.947 / 43 / 43
24,2-16,0.965 / 1.382 / 50 / 50,0.947 / 1.382 / 37 / 37,-1.000 / -1.000 / 0 / 30,0.961 / 1.364 / 57 / 57,1.026 / 1.382 / 28 / 28
25,2-17,1.116 / 1.570 / 56 / 56,1.162 / 1.570 / 54 / 54,-1.000 / -1.000 / 0 / 59,1.212 / 1.570 / 54 / 54,0.961 / 1.259 / 35 / 35
26,2-18,1.288 / 1.665 / 74 / 74,1.056 / 1.583 / 25 / 25,-1.000 / -1.000 / 0 / 30,1.098 / 1.557 / 39 / 39,1.225 / 1.665 / 57 / 57
27,2-19,1.441 / 1.857 / 45 / 45,1.240 / 1.906 / 72 / 72,-1.000 / -1.000 / 0 / 26,1.226 / 1.857 / 55 / 55,1.410 / 1.857 / 57 / 57
28,2-20,0.891 / 0.891 / 45 / 45,0.891 / 0.891 / 32 / 32,-1.000 / -1.000 / 0 / 62,0.891 / 0.891 / 46 / 46,0.891 / 0.891 / 33 / 33
29,2-21,1.038 / 1.410 / 47 / 47,0.992 / 1.410 / 35 / 35,-1.000 / -1.000 / 0 / 40,1.148 / 1.410 / 39 / 39,1.091 / 1.410 / 61 / 61
30,2-22,1.118 / 1.585 / 51 / 51,1.132 / 1.585 / 51 / 51,-1.000 / -1.000 / 0 / 38,1.061 / 1.585 / 56 / 56,1.169 / 1.585 / 58 / 58
31,2-23,1.115 / 1.522 / 61 / 61,1.080 / 1.164 / 30 / 30,-1.000 / -1.000 / 0 / 38,1.053 / 1.164 / 38 / 38,1.180 / 1.522 / 55 / 55
32,2-24,1.142 / 1.909 / 36 / 36,1.214 / 2.034 / 44 / 44,-1.000 / -1.000 / 0 / 72,1.077 / 1.860 / 68 / 68,1.048 / 1.659 / 35 / 35
33,2-25,1.229 / 1.657 / 50 / 50,1.387 / 1.821 / 38 / 38,-1.000 / -1.000 / 0 / 23,1.345 / 1.672 / 40 / 40,1.277 / 1.657 / 53 / 53
34,2-26,1.198 / 1.942 / 30 / 30,1.303 / 1.633 / 52 / 52,-1.000 / -1.000 / 0 / 50,1.244 / 1.633 / 30 / 30,1.389 / 1.993 / 56 / 56
35,2-27,1.014 / 1.482 / 65 / 65,1.015 / 1.482 / 84 / 84,-1.000 / -1.000 / 0 / 36,0.989 / 1.275 / 32 / 32,0.960 / 1.482 / 32 / 32
36,2-28,1.043 / 1.588 / 44 / 44,0.987 / 1.207 / 26 / 26,-1.000 / -1.000 / 0 / 76,1.002 / 1.207 / 59 / 59,1.336 / 1.618 / 60 / 60
37,2-29,0.895 / 0.895 / 53 / 53,0.895 / 0.895 / 45 / 45,-1.000 / -1.000 / 0 / 73,0.895 / 0.895 / 37 / 37,0.895 / 0.895 / 62 / 62
38,2-30,1.070 / 1.202 / 78 / 78,0.899 / 0.899 / 12 / 12,-1.000 / -1.000 / 0 / 36,1.097 / 1.202 / 55 / 55,0.944 / 1.202 / 61 / 61
39,2-31,1.062 / 1.296 / 50 / 50,1.068 / 1.296 / 53 / 53,-1.000 / -1.000 / 0 / 51,1.151 / 1.296 / 65 / 65,1.048 / 1.296 / 38 / 38
