,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
11,2-3,0.917 / 1.217 / 54 / 54,0.986 / 1.548 / 46 / 46,-1.000 / -1.000 / 0 / 46,1.189 / 1.622 / 47 / 47,1.281 / 1.548 / 47 / 47
12,2-4,1.345 / 2.014 / 44 / 44,1.423 / 2.014 / 58 / 58,-1.000 / -1.000 / 0 / 70,1.528 / 2.014 / 38 / 38,1.209 / 1.484 / 27 / 27
13,2-5,0.995 / 1.224 / 73 / 73,0.972 / 1.224 / 69 / 69,-1.000 / -1.000 / 0 / 63,0.966 / 1.224 / 44 / 44,0.973 / 1.288 / 57 / 57
14,2-6,1.069 / 1.417 / 46 / 46,1.018 / 1.417 / 27 / 27,-1.000 / -1.000 / 0 / 40,1.293 / 1.817 / 22 / 22,1.079 / 1.417 / 52 / 52
15,2-7,1.053 / 1.254 / 30 / 30,0.996 / 1.254 / 48 / 48,-1.000 / -1.000 / 0 / 47,0.953 / 1.254 / 49 / 49,1.027 / 1.254 / 34 / 34
16,2-8,1.087 / 1.311 / 57 / 57,1.109 / 1.294 / 64 / 64,-1.000 / -1.000 / 0 / 39,1.131 / 1.683 / 43 / 43,1.184 / 1.600 / 57 / 57
17,2-9,0.957 / 1.173 / 59 / 59,0.923 / 1.173 / 62 / 62,-1.000 / -1.000 / 0 / 27,0.939 / 1.150 / 30 / 30,0.950 / 1.150 / 43 / 43
18,2-10,1.165 / 1.439 / 51 / 51,1.143 / 1.541 / 30 / 30,-1.000 / -1.000 / 0 / 44,1.166 / 1.541 / 38 / 38,1.205 / 1.541 / 54 / 54
19,2-11,1.196 / 1.228 / 53 / 53,1.283 / 1.394 / 54 / 54,-1.000 / -1.000 / 0 / 50,1.123 / 1.228 / 48 / 48,1.293 / 1.404 / 46 / 46
20,2-12,1.196 / 2.077 / 39 / 39,1.158 / 1.706 / 71 / 71,-1.000 / -1.000 / 0 / 75,1.262 / 1.719 / 34 / 34,1.574 / 2.077 / 53 / 53
21,2-13,1.033 / 1.568 / 38 / 38,1.067 / 1.568 / 77 / 77,-1.000 / -1.000 / 0 / 44,1.033 / 1.568 / 55 / 55,1.221 / 1.699 / 51 / 51
22,2-14,1.472 / 2.194 / 44 / 44,1.257 / 1.788 / 52 / 52,-1.000 / -1.000 / 0 / 61,1.020 / 1.788 / 38 / 38,1.288 / 2.223 / 70 / 70
23,2-15,1.008 / 1.823 / 25 / 25,1.082 / 2.233 / 41 / 41,-1.000 / -1.000 / 0 / 52,1.091 / 2.168 / 61 / 61,0.990 / 1.776 / 44 / 44
24,2-16,1.243 / 1.801 / 70 / 70,1.038 / 1.801 / 44 / 44,-1.000 / -1.000 / 0 / 72,1.291 / 1.801 / 53 / 53,1.053 / 1.356 / 33 / 33
25,2-17,1.209 / 1.616 / 83 / 83,1.277 / 1.616 / 47 / 47,-1.000 / -1.000 / 0 / 57,1.219 / 1.616 / 78 / 78,1.136 / 1.616 / 60 / 60
26,2-18,1.068 / 1.262 / 44 / 44,1.013 / 1.262 / 48 / 48,-1.000 / -1.000 / 0 / 39,1.053 / 1.613 / 58 / 58,0.935 / 1.262 / 40 / 40
27,2-19,0.942 / 1.649 / 33 / 33,1.111 / 1.649 / 44 / 44,-1.000 / -1.000 / 0 / 34,1.003 / 1.293 / 57 / 57,0.990 / 1.293 / 47 / 47
28,2-20,1.249 / 1.680 / 52 / 52,1.166 / 1.624 / 11 / 11,-1.000 / -1.000 / 0 / 38,1.166 / 1.680 / 40 / 40,1.150 / 1.574 / 39 / 39
29,2-21,1.258 / 1.604 / 37 / 37,1.245 / 1.624 / 65 / 65,-1.000 / -1.000 / 0 / 54,1.243 / 1.604 / 11 / 11,1.256 / 1.604 / 51 / 51
30,2-22,1.181 / 1.492 / 40 / 40,1.302 / 1.700 / 57 / 57,-1.000 / -1.000 / 0 / 41,1.101 / 1.492 / 52 / 52,0.867 / 1.322 / 52 / 52
31,2-23,1.306 / 1.806 / 51 / 51,1.508 / 1.806 / 37 / 37,-1.000 / -1.000 / 0 / 44,1.358 / 1.761 / 36 / 36,1.279 / 1.761 / 40 / 40
32,2-24,0.893 / 0.893 / 56 / 56,0.893 / 0.893 / 46 / 46,-1.000 / -1.000 / 0 / 49,0.893 / 0.893 / 34 / 34,0.893 / 0.893 / 37 / 37
33,2-25,1.112 / 1.558 / 40 / 40,1.231 / 1.558 / 72 / 72,-1.000 / -1.000 / 0 / 60,1.162 / 1.558 / 66 / 66,1.102 / 1.558 / 52 / 52
34,2-26,1.187 / 1.488 / 61 / 61,1.146 / 1.528 / 52 / 52,-1.000 / -1.000 / 0 / 53,1.066 / 1.488 / 48 / 48,1.115 / 1.528 / 58 / 58
35,2-27,1.096 / 2.024 / 56 / 56,1.005 / 1.376 / 60 / 60,-1.000 / -1.000 / 0 / 53,1.057 / 1.455 / 40 / 40,1.194 / 2.024 / 52 / 52
36,2-28,0.893 / 0.893 / 40 / 40,0.893 / 0.893 / 56 / 56,-1.000 / -1.000 / 0 / 22,0.893 / 0.893 / 48 / 48,0.893 / 0.893 / 42 / 42
37,2-29,1.195 / 2.065 / 62 / 62,1.218 / 1.764 / 65 / 65,-1.000 / -1.000 / 0 / 34,1.046 / 1.252 / 30 / 30,1.219 / 1.938 / 39 / 39
38,2-30,1.039 / 1.494 / 63 / 63,1.384 / 1.445 / 38 / 38,-1.000 / -1.000 / 0 / 44,1.007 / 1.494 / 65 / 65,0.918 / 1.375 / 23 / 23
39,2-31,1.352 / 1.661 / 55 / 55,1.091 / 1.661 / 42 / 42,-1.000 / -1.000 / 0 / 55,1.367 / 1.661 / 46 / 46,1.690 / 1.690 / 29 / 29
