,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
25,2-17,1.194 / 1.684 / 57 / 57,-1.000 / -1.000 / 0 / 45,1.181 / 1.662 / 33 / 33,1.154 / 1.645 / 56 / 56,1.192 / 1.785 / 57 / 57
26,2-18,1.073 / 1.438 / 41 / 41,-1.000 / -1.000 / 0 / 58,0.658 / 0.658 / 37 / 37,0.919 / 1.449 / 64 / 64,1.093 / 1.449 / 46 / 46
27,2-19,1.111 / 1.770 / 52 / 52,-1.000 / -1.000 / 0 / 47,1.031 / 1.372 / 53 / 53,1.287 / 1.770 / 48 / 48,1.000 / 1.628 / 40 / 40
28,2-20,1.178 / 1.684 / 54 / 54,-1.000 / -1.000 / 0 / 74,1.159 / 1.544 / 75 / 75,1.104 / 1.366 / 58 / 58,1.091 / 1.366 / 30 / 30
29,2-21,1.077 / 1.219 / 56 / 56,-1.000 / -1.000 / 0 / 69,0.936 / 1.190 / 40 / 40,0.984 / 1.219 / 45 / 45,0.993 / 1.359 / 51 / 51
30,2-22,0.978 / 1.222 / 54 / 54,-1.000 / -1.000 / 0 / 26,1.020 / 1.222 / 28 / 28,0.908 / 0.908 / 57 / 57,1.020 / 1.222 / 76 / 76
31,2-23,0.990 / 1.253 / 64 / 64,-1.000 / -1.000 / 0 / 48,0.992 / 1.253 / 46 / 46,1.280 / 1.560 / 40 / 40,1.367 / 1.560 / 80 / 80
32,2-24,1.172 / 1.438 / 54 / 54,-1.000 / -1.000 / 0 / 76,0.937 / 0.942 / 43 / 43,1.127 / 1.449 / 31 / 31,0.984 / 1.449 / 71 / 71
33,2-25,0.938 / 0.990 / 39 / 39,-1.000 / -1.000 / 0 / 83,1.069 / 1.126 / 38 / 38,1.350 / 1.599 / 45 / 45,0.920 / 0.990 / 52 / 52
34,2-26,1.079 / 1.602 / 48 / 48,-1.000 / -1.000 / 0 / 39,1.303 / 1.698 / 40 / 40,1.064 / 1.309 / 42 / 42,1.076 / 1.309 / 47 / 47
35,2-27,1.146 / 2.110 / 43 / 43,-1.000 / -1.000 / 0 / 40,1.227 / 1.782 / 27 / 27,1.061 / 1.735 / 43 / 43,1.194 / 1.735 / 61 / 61
36,2-28,0.955 / 1.138 / 36 / 36,-1.000 / -1.000 / 0 / 51,1.004 / 1.138 / 57 / 57,0.917 / 1.138 / 45 / 45,1.010 / 1.138 / 66 / 66
37,2-29,1.095 / 1.659 / 33 / 33,-1.000 / -1.000 / 0 / 55,1.233 / 1.849 / 30 / 30,1.488 / 1.865 / 35 / 35,1.144 / 1.769 / 55 / 55
38,2-30,0.957 / 1.261 / 46 / 46,-1.000 / -1.000 / 0 / 76,1.060 / 1.261 / 53 / 53,0.933 / 1.261 / 65 / 65,0.999 / 1.261 / 59 / 59
39,2-31,1.120 / 1.482 / 57 / 57,-1.000 / -1.000 / 0 / 85,1.718 / 2.155 / 47 / 47,1.161 / 1.482 / 60 / 60,1.058 / 1.154 / 53 / 53
