,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
18,2-10,1.075 / 1.544 / 68 / 68,-1.000 / -1.000 / 0 / 70,-1.000 / -1.000 / 0 / 55,1.037 / 1.480 / 56 / 56,-1.000 / -1.000 / 0 / 53
19,2-11,1.270 / 2.047 / 45 / 45,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 40,1.267 / 2.061 / 36 / 36,-1.000 / -1.000 / 0 / 79
20,2-12,1.229 / 2.064 / 59 / 59,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 66,1.258 / 2.063 / 20 / 20,-1.000 / -1.000 / 0 / 54
21,2-13,1.037 / 1.244 / 44 / 44,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 44,1.028 / 1.244 / 39 / 39,-1.000 / -1.000 / 0 / 49
22,2-14,1.402 / 2.263 / 63 / 63,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 58,1.195 / 1.582 / 59 / 59,-1.000 / -1.000 / 0 / 40
23,2-15,1.491 / 2.029 / 50 / 50,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 45,1.091 / 1.468 / 26 / 26,-1.000 / -1.000 / 0 / 54
24,2-16,1.016 / 1.287 / 35 / 35,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 55,1.034 / 1.651 / 41 / 41,-1.000 / -1.000 / 0 / 50
25,2-17,1.146 / 1.295 / 35 / 35,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 40,1.194 / 1.859 / 81 / 81,-1.000 / -1.000 / 0 / 59
26,2-18,0.892 / 0.892 / 35 / 35,-1.000 / -1.000 / 0 / 80,-1.000 / -1.000 / 0 / 27,0.892 / 0.892 / 62 / 62,-1.000 / -1.000 / 0 / 16
27,2-19,1.428 / 2.090 / 54 / 54,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 55,1.346 / 2.487 / 39 / 39,-1.000 / -1.000 / 0 / 42
28,2-20,1.312 / 1.744 / 47 / 47,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 44,1.279 / 1.744 / 47 / 47,-1.000 / -1.000 / 0 / 38
29,2-21,1.047 / 1.666 / 52 / 52,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 32,1.147 / 1.853 / 54 / 54,-1.000 / -1.000 / 0 / 36
30,2-22,1.170 / 1.799 / 58 / 58,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 54,1.250 / 2.449 / 51 / 51,-1.000 / -1.000 / 0 / 43
31,2-23,1.298 / 2.072 / 63 / 63,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 80,1.429 / 2.447 / 36 / 36,-1.000 / -1.000 / 0 / 38
32,2-24,0.891 / 0.891 / 51 / 51,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 28,0.891 / 0.891 / 53 / 53,-1.000 / -1.000 / 0 / 36
33,2-25,1.114 / 1.715 / 49 / 49,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 51,1.013 / 1.715 / 54 / 54,-1.000 / -1.000 / 0 / 50
34,2-26,1.552 / 2.312 / 65 / 65,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 43,1.245 / 1.751 / 44 / 44,-1.000 / -1.000 / 0 / 51
35,2-27,1.358 / 2.287 / 33 / 33,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 60,1.104 / 1.597 / 49 / 49,-1.000 / -1.000 / 0 / 39
36,2-28,1.116 / 1.215 / 49 / 49,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 34,1.037 / 1.215 / 42 / 42,-1.000 / -1.000 / 0 / 29
37,2-29,1.466 / 2.187 / 57 / 57,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 66,1.606 / 2.478 / 39 / 39,-1.000 / -1.000 / 0 / 45
38,2-30,0.937 / 1.139 / 38 / 38,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 59,0.908 / 1.268 / 37 / 37,-1.000 / -1.000 / 0 / 64
39,2-31,0.952 / 0.952 / 44 / 44,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 45,0.952 / 0.952 / 56 / 56,-1.000 / -1.000 / 0 / 72
