,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
16,2-8,0.999 / 1.328 / 61 / 61,0.953 / 1.183 / 49 / 49,0.989 / 1.183 / 39 / 39,1.124 / 1.619 / 55 / 55,-1.000 / -1.000 / 0 / 38
17,2-9,1.336 / 1.854 / 58 / 58,1.186 / 1.498 / 56 / 56,1.873 / 2.415 / 47 / 47,1.134 / 1.527 / 59 / 59,-1.000 / -1.000 / 0 / 65
18,2-10,1.242 / 1.920 / 65 / 65,1.431 / 1.916 / 36 / 36,1.324 / 1.916 / 39 / 39,1.400 / 2.260 / 64 / 64,-1.000 / -1.000 / 0 / 57
19,2-11,1.272 / 1.826 / 47 / 47,1.374 / 1.826 / 65 / 65,1.287 / 1.812 / 55 / 55,1.246 / 1.826 / 47 / 47,-1.000 / -1.000 / 0 / 37
20,2-12,1.198 / 2.070 / 39 / 39,1.045 / 1.719 / 27 / 27,1.358 / 2.070 / 60 / 60,1.412 / 2.171 / 56 / 56,-1.000 / -1.000 / 0 / 37
21,2-13,1.190 / 1.635 / 51 / 51,1.041 / 1.318 / 13 / 13,1.154 / 1.635 / 39 / 39,1.083 / 1.318 / 51 / 51,-1.000 / -1.000 / 0 / 64
22,2-14,1.125 / 1.556 / 43 / 43,1.220 / 1.450 / 51 / 51,1.255 / 1.600 / 43 / 43,1.236 / 1.583 / 46 / 46,-1.000 / -1.000 / 0 / 37
23,2-15,1.037 / 1.352 / 59 / 59,0.964 / 1.315 / 34 / 34,0.966 / 1.352 / 66 / 66,1.009 / 1.352 / 31 / 31,-1.000 / -1.000 / 0 / 43
24,2-16,1.053 / 1.183 / 55 / 55,1.029 / 1.183 / 54 / 54,1.063 / 1.183 / 71 / 71,1.013 / 1.183 / 38 / 38,-1.000 / -1.000 / 0 / 61
25,2-17,1.416 / 1.958 / 58 / 58,1.176 / 1.732 / 33 / 33,1.257 / 1.991 / 35 / 35,0.969 / 1.289 / 14 / 14,-1.000 / -1.000 / 0 / 64
26,2-18,0.952 / 0.952 / 38 / 38,0.952 / 0.952 / 42 / 42,0.952 / 0.952 / 54 / 54,0.952 / 0.952 / 44 / 44,-1.000 / -1.000 / 0 / 43
27,2-19,1.009 / 1.288 / 44 / 44,1.034 / 1.288 / 41 / 41,0.950 / 1.250 / 48 / 48,0.980 / 1.288 / 42 / 42,-1.000 / -1.000 / 0 / 43
28,2-20,1.110 / 1.708 / 69 / 69,1.131 / 1.595 / 54 / 54,1.546 / 1.910 / 48 / 48,1.227 / 1.968 / 34 / 34,-1.000 / -1.000 / 0 / 46
29,2-21,1.182 / 1.521 / 38 / 38,0.965 / 1.355 / 64 / 64,2.485 / 2.865 / 49 / 49,0.970 / 1.355 / 52 / 52,-1.000 / -1.000 / 0 / 54
30,2-22,1.012 / 1.235 / 34 / 34,0.991 / 1.235 / 52 / 52,1.084 / 1.562 / 41 / 41,1.075 / 1.235 / 54 / 54,-1.000 / -1.000 / 0 / 36
31,2-23,0.919 / 0.919 / 70 / 70,0.919 / 0.919 / 22 / 22,0.919 / 0.919 / 37 / 37,0.919 / 0.919 / 16 / 16,-1.000 / -1.000 / 0 / 37
32,2-24,1.257 / 1.591 / 56 / 56,1.183 / 1.272 / 49 / 49,1.136 / 1.374 / 51 / 51,1.166 / 1.591 / 47 / 47,-1.000 / -1.000 / 0 / 10
33,2-25,1.143 / 1.294 / 27 / 27,1.344 / 1.681 / 58 / 58,2.910 / 3.645 / 46 / 46,1.283 / 1.681 / 49 / 49,-1.000 / -1.000 / 0 / 42
34,2-26,0.941 / 0.941 / 42 / 42,1.005 / 1.353 / 51 / 51,1.347 / 1.607 / 27 / 27,1.042 / 1.638 / 69 / 69,-1.000 / -1.000 / 0 / 58
35,2-27,0.988 / 1.436 / 37 / 37,0.994 / 1.138 / 80 / 80,0.989 / 1.436 / 39 / 39,0.975 / 1.138 / 79 / 79,-1.000 / -1.000 / 0 / 60
36,2-28,0.983 / 1.212 / 74 / 74,0.892 / 0.892 / 33 / 33,0.911 / 1.212 / 34 / 34,0.965 / 1.212 / 35 / 35,-1.000 / -1.000 / 0 / 70
37,2-29,0.962 / 1.424 / 44 / 44,1.067 / 1.718 / 82 / 82,3.094 / 3.569 / 58 / 58,0.975 / 1.324 / 37 / 37,-1.000 / -1.000 / 0 / 39
38,2-30,1.090 / 1.284 / 72 / 72,0.992 / 1.284 / 66 / 66,1.860 / 2.089 / 31 / 31,1.093 / 1.284 / 40 / 40,-1.000 / -1.000 / 0 / 29
39,2-31,1.255 / 1.818 / 45 / 45,0.917 / 1.342 / 39 / 39,2.014 / 2.429 / 49 / 49,1.117 / 1.950 / 53 / 53,-1.000 / -1.000 / 0 / 25
