,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
21,2-13,1.030 / 1.270 / 31 / 31,-1.000 / -1.000 / 0 / 38,1.529 / 2.165 / 27 / 27,1.254 / 2.041 / 48 / 48,1.281 / 1.669 / 41 / 41
22,2-14,0.941 / 0.941 / 51 / 51,-1.000 / -1.000 / 0 / 48,1.904 / 2.031 / 53 / 53,0.941 / 0.941 / 35 / 35,0.941 / 0.941 / 55 / 55
23,2-15,1.120 / 1.726 / 45 / 45,-1.000 / -1.000 / 0 / 54,0.995 / 1.564 / 22 / 22,1.140 / 1.726 / 60 / 60,1.216 / 1.482 / 32 / 32
24,2-16,1.026 / 1.336 / 36 / 36,-1.000 / -1.000 / 0 / 50,1.142 / 1.695 / 41 / 41,1.193 / 2.054 / 43 / 43,1.184 / 2.054 / 58 / 58
25,2-17,0.969 / 1.058 / 33 / 33,-1.000 / -1.000 / 0 / 77,1.003 / 1.384 / 67 / 67,1.090 / 1.363 / 58 / 58,1.086 / 1.363 / 67 / 67
26,2-18,1.088 / 1.346 / 46 / 46,-1.000 / -1.000 / 0 / 47,1.613 / 2.144 / 38 / 38,1.081 / 1.346 / 36 / 36,1.114 / 1.346 / 48 / 48
27,2-19,0.919 / 0.919 / 33 / 33,-1.000 / -1.000 / 0 / 55,1.438 / 1.531 / 54 / 54,1.008 / 1.702 / 31 / 31,0.949 / 1.416 / 59 / 59
28,2-20,1.923 / 3.197 / 80 / 80,-1.000 / -1.000 / 0 / 75,1.466 / 2.231 / 72 / 72,1.213 / 1.872 / 35 / 35,1.585 / 2.591 / 46 / 46
29,2-21,1.102 / 1.526 / 52 / 52,-1.000 / -1.000 / 0 / 29,1.090 / 1.403 / 39 / 39,1.042 / 1.526 / 45 / 45,1.125 / 1.597 / 39 / 39
30,2-22,1.196 / 1.530 / 52 / 52,-1.000 / -1.000 / 0 / 29,1.571 / 1.790 / 58 / 58,1.433 / 1.534 / 60 / 60,0.976 / 1.207 / 53 / 53
31,2-23,1.550 / 2.467 / 74 / 74,-1.000 / -1.000 / 0 / 62,2.339 / 2.609 / 55 / 55,1.328 / 1.893 / 42 / 42,1.825 / 2.417 / 38 / 38
32,2-24,1.049 / 1.215 / 37 / 37,-1.000 / -1.000 / 0 / 56,1.072 / 1.215 / 35 / 35,1.048 / 1.215 / 51 / 51,0.951 / 1.215 / 44 / 44
33,2-25,1.362 / 1.828 / 65 / 65,-1.000 / -1.000 / 0 / 37,1.120 / 2.150 / 34 / 34,1.334 / 1.773 / 62 / 62,1.316 / 2.150 / 50 / 50
34,2-26,1.006 / 1.143 / 41 / 41,-1.000 / -1.000 / 0 / 52,1.182 / 1.671 / 48 / 48,1.064 / 1.437 / 41 / 41,1.043 / 1.273 / 84 / 84
35,2-27,1.561 / 2.244 / 58 / 58,-1.000 / -1.000 / 0 / 34,1.633 / 1.994 / 51 / 51,1.525 / 1.985 / 59 / 59,1.240 / 1.563 / 52 / 52
36,2-28,1.212 / 1.483 / 67 / 67,-1.000 / -1.000 / 0 / 33,1.347 / 1.808 / 51 / 51,1.048 / 1.483 / 36 / 36,0.870 / 1.404 / 38 / 38
37,2-29,0.962 / 1.146 / 50 / 50,-1.000 / -1.000 / 0 / 29,1.600 / 1.839 / 44 / 44,0.890 / 0.890 / 34 / 34,0.834 / 1.068 / 67 / 67
38,2-30,1.066 / 1.243 / 76 / 76,-1.000 / -1.000 / 0 / 48,0.898 / 0.898 / 51 / 51,0.975 / 1.476 / 48 / 48,1.110 / 1.243 / 52 / 52
39,2-31,1.094 / 1.571 / 50 / 50,-1.000 / -1.000 / 0 / 63,1.044 / 1.785 / 61 / 61,1.255 / 1.874 / 46 / 46,1.298 / 1.778 / 29 / 29
