,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
21,2-13,1.356 / 1.758 / 46 / 46,1.313 / 2.016 / 66 / 66,-1.000 / -1.000 / 0 / 51,1.355 / 2.033 / 37 / 37,1.208 / 1.562 / 36 / 36
22,2-14,1.263 / 1.572 / 58 / 58,1.266 / 1.605 / 53 / 53,-1.000 / -1.000 / 0 / 57,1.223 / 1.605 / 28 / 28,1.216 / 1.605 / 40 / 40
23,2-15,1.184 / 1.514 / 58 / 58,1.345 / 1.760 / 46 / 46,-1.000 / -1.000 / 0 / 63,1.500 / 2.087 / 35 / 35,1.327 / 1.831 / 54 / 54
24,2-16,1.368 / 1.883 / 72 / 72,1.399 / 1.904 / 45 / 45,-1.000 / -1.000 / 0 / 30,1.024 / 1.412 / 25 / 25,1.371 / 1.883 / 36 / 36
25,2-17,1.051 / 1.331 / 52 / 52,1.066 / 1.331 / 42 / 42,-1.000 / -1.000 / 0 / 41,1.098 / 1.803 / 65 / 65,1.022 / 1.300 / 37 / 37
26,2-18,0.899 / 0.899 / 48 / 48,0.899 / 0.899 / 70 / 70,-1.000 / -1.000 / 0 / 70,0.899 / 0.899 / 65 / 65,0.899 / 0.899 / 45 / 45
27,2-19,0.730 / 0.730 / 43 / 43,0.957 / 1.054 / 63 / 63,-1.000 / -1.000 / 0 / 43,1.204 / 1.673 / 68 / 68,0.730 / 0.730 / 36 / 36
28,2-20,1.126 / 1.611 / 52 / 52,1.247 / 1.611 / 39 / 39,-1.000 / -1.000 / 0 / 38,1.056 / 1.265 / 21 / 21,1.090 / 1.281 / 50 / 50
29,2-21,0.890 / 0.890 / 40 / 40,0.890 / 0.890 / 59 / 59,-1.000 / -1.000 / 0 / 45,0.890 / 0.890 / 58 / 58,0.890 / 0.890 / 54 / 54
30,2-22,1.134 / 1.786 / 38 / 38,1.125 / 1.786 / 76 / 76,-1.000 / -1.000 / 0 / 40,1.395 / 2.059 / 47 / 47,1.026 / 1.310 / 24 / 24
31,2-23,0.946 / 1.011 / 44 / 44,1.009 / 1.011 / 61 / 61,-1.000 / -1.000 / 0 / 64,0.934 / 1.011 / 47 / 47,0.987 / 1.011 / 19 / 19
32,2-24,1.175 / 1.778 / 60 / 60,0.930 / 0.930 / 19 / 19,-1.000 / -1.000 / 0 / 59,1.259 / 1.840 / 60 / 60,1.244 / 1.778 / 41 / 41
33,2-25,1.242 / 1.721 / 46 / 46,1.400 / 1.711 / 41 / 41,-1.000 / -1.000 / 0 / 75,1.338 / 1.715 / 44 / 44,1.300 / 1.711 / 59 / 59
34,2-26,1.325 / 1.726 / 35 / 35,1.323 / 2.020 / 51 / 51,-1.000 / -1.000 / 0 / 59,1.292 / 1.725 / 50 / 50,1.017 / 1.476 / 39 / 39
35,2-27,0.995 / 1.683 / 56 / 56,1.032 / 1.375 / 58 / 58,-1.000 / -1.000 / 0 / 59,1.108 / 1.375 / 73 / 73,1.000 / 1.549 / 39 / 39
36,2-28,0.893 / 0.893 / 50 / 50,0.893 / 0.893 / 58 / 58,-1.000 / -1.000 / 0 / 46,0.899 / 1.038 / 54 / 54,1.080 / 1.080 / 40 / 40
37,2-29,0.831 / 1.045 / 35 / 35,0.839 / 1.045 / 70 / 70,-1.000 / -1.000 / 0 / 73,0.844 / 1.045 / 45 / 45,1.187 / 1.413 / 48 / 48
38,2-30,1.386 / 2.043 / 57 / 57,1.327 / 2.018 / 66 / 66,-1.000 / -1.000 / 0 / 42,1.691 / 2.357 / 61 / 61,1.093 / 1.998 / 30 / 30
39,2-31,0.988 / 1.242 / 26 / 26,1.200 / 1.436 / 53 / 53,-1.000 / -1.000 / 0 / 41,1.314 / 1.585 / 45 / 45,1.042 / 1.242 / 40 / 40
