,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
20,2-12,0.918 / 0.918 / 56 / 56,-1.000 / -1.000 / 0 / 58,1.348 / 1.968 / 56 / 56,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 48
21,2-13,1.262 / 1.691 / 52 / 52,-1.000 / -1.000 / 0 / 44,1.080 / 1.361 / 41 / 41,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 51
22,2-14,1.026 / 1.240 / 34 / 34,-1.000 / -1.000 / 0 / 69,100.168 / 1016.441 / 31 / 31,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 58
23,2-15,1.247 / 1.776 / 54 / 54,-1.000 / -1.000 / 0 / 72,1.028 / 1.461 / 60 / 60,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 36
24,2-16,0.890 / 0.890 / 26 / 26,-1.000 / -1.000 / 0 / 54,0.890 / 0.890 / 49 / 49,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 51
25,2-17,1.147 / 1.496 / 36 / 36,-1.000 / -1.000 / 0 / 65,1.111 / 1.496 / 57 / 57,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 53
26,2-18,1.497 / 2.186 / 44 / 44,-1.000 / -1.000 / 0 / 34,1.456 / 2.095 / 33 / 33,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 20
27,2-19,1.188 / 1.522 / 53 / 53,-1.000 / -1.000 / 0 / 62,1.153 / 1.522 / 40 / 40,-1.000 / -1.000 / 0 / 85,-1.000 / -1.000 / 0 / 54
28,2-20,1.001 / 1.548 / 61 / 61,-1.000 / -1.000 / 0 / 44,0.914 / 1.548 / 42 / 42,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 55
29,2-21,0.943 / 1.397 / 42 / 42,-1.000 / -1.000 / 0 / 18,1.044 / 1.397 / 57 / 57,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 40
30,2-22,1.121 / 1.709 / 19 / 19,-1.000 / -1.000 / 0 / 67,1.241 / 1.709 / 34 / 34,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 53
31,2-23,1.044 / 1.151 / 51 / 51,-1.000 / -1.000 / 0 / 67,1.208 / 1.426 / 45 / 45,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 50
32,2-24,1.249 / 1.598 / 56 / 56,-1.000 / -1.000 / 0 / 38,1.411 / 2.294 / 59 / 59,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 47
33,2-25,1.029 / 1.320 / 42 / 42,-1.000 / -1.000 / 0 / 45,0.783 / 1.018 / 43 / 43,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 68
34,2-26,1.367 / 2.228 / 22 / 22,-1.000 / -1.000 / 0 / 48,1.512 / 3.133 / 30 / 30,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 70
35,2-27,0.890 / 0.890 / 39 / 39,-1.000 / -1.000 / 0 / 44,0.890 / 0.890 / 51 / 51,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 37
36,2-28,1.255 / 1.711 / 63 / 63,-1.000 / -1.000 / 0 / 38,1.613 / 2.176 / 50 / 50,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 73
37,2-29,0.928 / 1.285 / 37 / 37,-1.000 / -1.000 / 0 / 33,1.800 / 2.229 / 62 / 62,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 59
38,2-30,1.093 / 1.341 / 46 / 46,-1.000 / -1.000 / 0 / 58,1.625 / 1.967 / 56 / 56,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 29
39,2-31,1.108 / 1.433 / 72 / 72,-1.000 / -1.000 / 0 / 43,1.018 / 1.605 / 66 / 66,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 46
