,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
22,2-14,1.115 / 1.875 / 58 / 58,1.169 / 1.567 / 65 / 65,-1.000 / -1.000 / 0 / 60,1.248 / 1.661 / 61 / 61,1.290 / 1.704 / 55 / 55
23,2-15,1.156 / 1.600 / 39 / 39,1.093 / 1.376 / 41 / 41,-1.000 / -1.000 / 0 / 45,1.131 / 1.589 / 37 / 37,1.044 / 1.589 / 31 / 31
24,2-16,1.123 / 1.337 / 36 / 36,1.309 / 1.851 / 44 / 44,-1.000 / -1.000 / 0 / 63,1.156 / 1.337 / 49 / 49,1.252 / 1.871 / 51 / 51
25,2-17,0.938 / 1.507 / 43 / 43,1.628 / 2.385 / 52 / 52,-1.000 / -1.000 / 0 / 26,0.947 / 1.507 / 77 / 77,0.974 / 1.185 / 31 / 31
26,2-18,0.930 / 1.236 / 49 / 49,0.987 / 1.561 / 61 / 61,-1.000 / -1.000 / 0 / 38,1.045 / 1.561 / 70 / 70,0.935 / 1.236 / 44 / 44
27,2-19,1.114 / 1.586 / 43 / 43,1.177 / 1.688 / 41 / 41,-1.000 / -1.000 / 0 / 48,1.505 / 1.586 / 4 / 4,1.086 / 1.586 / 60 / 60
28,2-20,0.984 / 1.610 / 72 / 72,0.893 / 0.893 / 31 / 31,-1.000 / -1.000 / 0 / 46,1.072 / 1.610 / 55 / 55,0.980 / 1.610 / 46 / 46
29,2-21,1.314 / 1.830 / 68 / 68,1.170 / 1.830 / 53 / 53,-1.000 / -1.000 / 0 / 51,0.999 / 1.415 / 40 / 40,1.068 / 1.830 / 42 / 42
30,2-22,0.997 / 2.179 / 70 / 70,1.834 / 2.955 / 58 / 58,-1.000 / -1.000 / 0 / 43,1.093 / 1.753 / 22 / 22,1.130 / 1.753 / 62 / 62
31,2-23,1.210 / 1.808 / 48 / 48,1.132 / 1.938 / 54 / 54,-1.000 / -1.000 / 0 / 47,0.932 / 1.808 / 53 / 53,1.481 / 2.310 / 69 / 69
32,2-24,0.890 / 0.890 / 41 / 41,1.055 / 1.398 / 55 / 55,-1.000 / -1.000 / 0 / 47,0.980 / 1.398 / 55 / 55,1.049 / 1.398 / 58 / 58
33,2-25,1.257 / 1.888 / 50 / 50,1.243 / 1.888 / 44 / 44,-1.000 / -1.000 / 0 / 34,1.198 / 1.888 / 53 / 53,1.239 / 1.888 / 51 / 51
34,2-26,1.123 / 1.276 / 43 / 43,0.929 / 0.974 / 49 / 49,-1.000 / -1.000 / 0 / 48,1.191 / 1.276 / 81 / 81,0.903 / 0.974 / 39 / 39
35,2-27,1.261 / 1.618 / 69 / 69,1.644 / 2.065 / 77 / 77,-1.000 / -1.000 / 0 / 67,0.894 / 0.894 / 25 / 25,1.007 / 1.251 / 57 / 57
36,2-28,1.453 / 1.854 / 75 / 75,1.402 / 1.949 / 59 / 59,-1.000 / -1.000 / 0 / 65,0.996 / 1.543 / 34 / 34,1.042 / 1.990 / 49 / 49
37,2-29,1.279 / 1.589 / 57 / 57,1.119 / 1.589 / 43 / 43,-1.000 / -1.000 / 0 / 49,1.131 / 1.589 / 53 / 53,1.266 / 1.589 / 49 / 49
38,2-30,0.896 / 0.896 / 41 / 41,0.913 / 1.155 / 47 / 47,-1.000 / -1.000 / 0 / 51,0.896 / 0.896 / 43 / 43,0.896 / 0.896 / 39 / 39
39,2-31,1.267 / 1.664 / 62 / 62,1.006 / 1.358 / 53 / 53,-1.000 / -1.000 / 0 / 42,1.018 / 1.664 / 74 / 74,1.013 / 1.664 / 58 / 58
