,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
18,2-10,0.988 / 1.284 / 70 / 70,0.945 / 1.090 / 47 / 47,1.034 / 1.090 / 46 / 46,0.947 / 1.090 / 44 / 44,0.945 / 1.090 / 40 / 40
19,2-11,1.121 / 2.087 / 65 / 65,1.442 / 2.087 / 53 / 53,1.325 / 1.872 / 33 / 33,1.010 / 1.466 / 52 / 52,1.191 / 1.700 / 45 / 45
20,2-12,1.129 / 1.281 / 81 / 81,1.291 / 1.725 / 40 / 40,2.089 / 2.698 / 41 / 41,0.908 / 0.908 / 38 / 38,1.305 / 1.353 / 39 / 39
21,2-13,1.077 / 1.514 / 38 / 38,1.174 / 1.514 / 57 / 57,1.165 / 1.521 / 46 / 46,1.229 / 1.813 / 35 / 35,1.566 / 1.889 / 37 / 37
22,2-14,1.086 / 1.506 / 35 / 35,1.233 / 1.808 / 68 / 68,1.163 / 1.506 / 43 / 43,1.036 / 1.506 / 51 / 51,1.166 / 1.808 / 56 / 56
23,2-15,1.267 / 1.919 / 58 / 58,1.303 / 1.759 / 47 / 47,1.150 / 2.033 / 54 / 54,1.362 / 1.713 / 49 / 49,1.116 / 1.713 / 20 / 20
24,2-16,1.168 / 1.168 / 62 / 62,1.168 / 1.168 / 48 / 48,1.168 / 1.168 / 69 / 69,1.168 / 1.168 / 38 / 38,0.892 / 0.892 / 61 / 61
25,2-17,1.083 / 1.477 / 46 / 46,0.882 / 1.284 / 45 / 45,1.252 / 1.777 / 62 / 62,1.490 / 1.743 / 53 / 53,1.215 / 1.578 / 48 / 48
26,2-18,0.958 / 1.239 / 35 / 35,0.958 / 1.239 / 20 / 20,0.922 / 1.239 / 41 / 41,0.942 / 1.239 / 39 / 39,0.940 / 1.239 / 34 / 34
27,2-19,1.232 / 1.730 / 47 / 47,1.145 / 1.699 / 55 / 55,1.037 / 1.535 / 37 / 37,1.334 / 1.862 / 55 / 55,1.071 / 1.535 / 62 / 62
28,2-20,1.244 / 2.051 / 60 / 60,1.388 / 2.051 / 69 / 69,1.234 / 1.670 / 41 / 41,1.410 / 2.051 / 68 / 68,1.434 / 2.051 / 57 / 57
29,2-21,1.202 / 1.694 / 60 / 60,1.080 / 1.762 / 54 / 54,1.089 / 1.658 / 54 / 54,1.011 / 1.327 / 73 / 73,1.059 / 1.327 / 32 / 32
30,2-22,1.418 / 1.521 / 33 / 33,1.063 / 1.570 / 35 / 35,1.070 / 1.521 / 60 / 60,1.054 / 1.247 / 52 / 52,0.900 / 1.247 / 49 / 49
31,2-23,0.890 / 0.890 / 22 / 22,0.890 / 0.890 / 47 / 47,0.890 / 0.890 / 50 / 50,0.890 / 0.890 / 46 / 46,0.896 / 0.909 / 39 / 39
32,2-24,1.411 / 2.007 / 45 / 45,1.228 / 1.882 / 62 / 62,1.681 / 2.360 / 50 / 50,1.013 / 1.289 / 43 / 43,1.663 / 2.007 / 37 / 37
33,2-25,0.909 / 0.909 / 43 / 43,0.909 / 0.909 / 42 / 42,0.909 / 0.909 / 28 / 28,0.909 / 0.909 / 68 / 68,0.909 / 0.909 / 63 / 63
34,2-26,0.930 / 1.658 / 63 / 63,1.054 / 1.712 / 29 / 29,1.018 / 1.346 / 51 / 51,1.506 / 1.729 / 38 / 38,1.646 / 2.281 / 67 / 67
35,2-27,1.018 / 1.568 / 60 / 60,1.063 / 1.683 / 14 / 14,1.135 / 1.568 / 63 / 63,1.047 / 1.229 / 48 / 48,1.187 / 1.568 / 47 / 47
36,2-28,1.067 / 1.220 / 38 / 38,1.020 / 1.220 / 61 / 61,1.106 / 1.220 / 56 / 56,1.082 / 1.220 / 42 / 42,1.028 / 1.220 / 53 / 53
37,2-29,1.356 / 1.879 / 37 / 37,1.270 / 1.626 / 53 / 53,1.237 / 1.643 / 58 / 58,1.299 / 1.583 / 52 / 52,1.134 / 1.583 / 48 / 48
38,2-30,1.044 / 1.390 / 62 / 62,0.945 / 1.227 / 23 / 23,1.077 / 1.398 / 41 / 41,0.939 / 1.070 / 15 / 15,1.108 / 1.227 / 21 / 21
39,2-31,1.108 / 1.790 / 80 / 80,1.453 / 2.073 / 58 / 58,1.287 / 1.790 / 37 / 37,1.170 / 1.892 / 77 / 77,1.752 / 2.185 / 50 / 50
