,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
25,2-17,1.112 / 1.498 / 29 / 29,1.155 / 1.847 / 59 / 59,-1.000 / -1.000 / 0 / 36,1.321 / 1.847 / 55 / 55,1.232 / 1.612 / 65 / 65
26,2-18,1.095 / 1.394 / 39 / 39,1.123 / 1.718 / 47 / 47,-1.000 / -1.000 / 0 / 49,1.290 / 1.718 / 72 / 72,1.190 / 1.718 / 47 / 47
27,2-19,0.917 / 1.303 / 44 / 44,0.973 / 1.543 / 25 / 25,-1.000 / -1.000 / 0 / 31,0.990 / 1.411 / 48 / 48,1.045 / 1.303 / 44 / 44
28,2-20,1.021 / 1.215 / 25 / 25,1.065 / 1.498 / 45 / 45,-1.000 / -1.000 / 0 / 39,0.996 / 1.498 / 68 / 68,1.127 / 1.498 / 66 / 66
29,2-21,1.035 / 1.305 / 51 / 51,0.951 / 1.624 / 64 / 64,-1.000 / -1.000 / 0 / 47,0.934 / 1.305 / 71 / 71,1.000 / 1.632 / 46 / 46
30,2-22,1.151 / 1.718 / 63 / 63,1.156 / 1.484 / 35 / 35,-1.000 / -1.000 / 0 / 44,1.150 / 1.484 / 46 / 46,1.098 / 1.473 / 23 / 23
31,2-23,1.059 / 1.162 / 41 / 41,0.987 / 1.243 / 62 / 62,-1.000 / -1.000 / 0 / 47,1.104 / 1.243 / 75 / 75,1.021 / 1.243 / 61 / 61
32,2-24,1.045 / 2.180 / 34 / 34,1.240 / 2.015 / 29 / 29,-1.000 / -1.000 / 0 / 52,1.155 / 2.180 / 59 / 59,1.074 / 1.734 / 55 / 55
33,2-25,1.535 / 2.282 / 34 / 34,1.492 / 1.986 / 33 / 33,-1.000 / -1.000 / 0 / 57,1.382 / 1.718 / 54 / 54,1.313 / 1.656 / 55 / 55
34,2-26,1.250 / 2.060 / 44 / 44,1.162 / 1.634 / 45 / 45,-1.000 / -1.000 / 0 / 53,1.125 / 1.760 / 45 / 45,1.163 / 1.634 / 63 / 63
35,2-27,1.141 / 1.442 / 69 / 69,1.019 / 1.302 / 27 / 27,-1.000 / -1.000 / 0 / 42,1.097 / 1.678 / 65 / 65,1.075 / 1.368 / 40 / 40
36,2-28,1.008 / 1.102 / 48 / 48,0.984 / 1.102 / 37 / 37,-1.000 / -1.000 / 0 / 47,1.013 / 1.102 / 65 / 65,0.955 / 1.102 / 57 / 57
37,2-29,1.221 / 1.988 / 66 / 66,0.920 / 0.920 / 39 / 39,-1.000 / -1.000 / 0 / 61,0.957 / 1.591 / 35 / 35,0.939 / 0.989 / 29 / 29
38,2-30,0.977 / 1.238 / 56 / 56,1.025 / 1.238 / 67 / 67,-1.000 / -1.000 / 0 / 56,0.973 / 1.238 / 50 / 50,1.037 / 1.238 / 64 / 64
39,2-31,0.985 / 1.378 / 35 / 35,1.102 / 1.505 / 57 / 57,-1.000 / -1.000 / 0 / 28,1.078 / 1.505 / 56 / 56,1.070 / 1.505 / 25 / 25
