,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
22,2-14,0.996 / 1.263 / 82 / 82,0.950 / 1.263 / 53 / 53,-1.000 / -1.000 / 0 / 47,1.012 / 1.263 / 61 / 61,-1.000 / -1.000 / 0 / 53
23,2-15,1.094 / 1.308 / 35 / 35,1.031 / 1.196 / 36 / 36,-1.000 / -1.000 / 0 / 52,1.116 / 1.461 / 45 / 45,-1.000 / -1.000 / 0 / 52
24,2-16,1.239 / 1.675 / 68 / 68,1.552 / 1.993 / 38 / 38,-1.000 / -1.000 / 0 / 40,0.999 / 1.675 / 36 / 36,-1.000 / -1.000 / 0 / 55
25,2-17,1.134 / 1.274 / 14 / 14,1.169 / 1.778 / 43 / 43,-1.000 / -1.000 / 0 / 48,1.147 / 1.697 / 54 / 54,-1.000 / -1.000 / 0 / 44
26,2-18,1.061 / 1.304 / 57 / 57,0.919 / 0.919 / 57 / 57,-1.000 / -1.000 / 0 / 51,1.059 / 1.304 / 22 / 22,-1.000 / -1.000 / 0 / 66
27,2-19,0.930 / 0.930 / 38 / 38,1.020 / 1.412 / 48 / 48,-1.000 / -1.000 / 0 / 44,1.093 / 1.412 / 76 / 76,-1.000 / -1.000 / 0 / 47
28,2-20,1.186 / 1.528 / 49 / 49,1.022 / 1.463 / 52 / 52,-1.000 / -1.000 / 0 / 57,1.182 / 1.606 / 48 / 48,-1.000 / -1.000 / 0 / 48
29,2-21,0.966 / 1.068 / 86 / 86,1.317 / 1.382 / 65 / 65,-1.000 / -1.000 / 0 / 37,0.976 / 1.068 / 24 / 24,-1.000 / -1.000 / 0 / 52
30,2-22,1.122 / 2.040 / 61 / 61,1.217 / 2.049 / 50 / 50,-1.000 / -1.000 / 0 / 48,1.236 / 2.081 / 64 / 64,-1.000 / -1.000 / 0 / 50
31,2-23,1.065 / 1.608 / 48 / 48,1.068 / 1.380 / 41 / 41,-1.000 / -1.000 / 0 / 55,1.093 / 1.626 / 48 / 48,-1.000 / -1.000 / 0 / 60
32,2-24,1.102 / 1.501 / 59 / 59,1.024 / 1.501 / 46 / 46,-1.000 / -1.000 / 0 / 71,1.061 / 1.501 / 50 / 50,-1.000 / -1.000 / 0 / 50
33,2-25,0.988 / 1.578 / 40 / 40,1.141 / 1.596 / 38 / 38,-1.000 / -1.000 / 0 / 47,1.426 / 1.912 / 37 / 37,-1.000 / -1.000 / 0 / 48
34,2-26,1.317 / 2.151 / 20 / 20,1.113 / 2.474 / 53 / 53,-1.000 / -1.000 / 0 / 30,1.286 / 2.308 / 53 / 53,-1.000 / -1.000 / 0 / 46
35,2-27,1.122 / 1.506 / 33 / 33,1.167 / 1.506 / 69 / 69,-1.000 / -1.000 / 0 / 66,1.032 / 1.207 / 50 / 50,-1.000 / -1.000 / 0 / 71
36,2-28,0.949 / 1.477 / 30 / 30,1.001 / 1.261 / 47 / 47,-1.000 / -1.000 / 0 / 51,0.975 / 1.477 / 41 / 41,-1.000 / -1.000 / 0 / 56
37,2-29,0.938 / 1.235 / 45 / 45,0.943 / 1.235 / 39 / 39,-1.000 / -1.000 / 0 / 43,0.909 / 0.909 / 19 / 19,-1.000 / -1.000 / 0 / 60
38,2-30,1.016 / 1.165 / 46 / 46,1.046 / 1.165 / 23 / 23,-1.000 / -1.000 / 0 / 57,0.947 / 1.165 / 43 / 43,-1.000 / -1.000 / 0 / 50
39,2-31,0.706 / 0.935 / 34 / 34,0.723 / 0.935 / 67 / 67,-1.000 / -1.000 / 0 / 45,0.635 / 0.635 / 27 / 27,-1.000 / -1.000 / 0 / 40
