,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
10,2-2,-1.000 / -1.000 / 0 / 58,1.029 / 1.695 / 61 / 61,-1.000 / -1.000 / 0 / 26,1.124 / 1.712 / 53 / 53,1.127 / 1.712 / 50 / 50
11,2-3,-1.000 / -1.000 / 0 / 50,1.389 / 1.572 / 75 / 75,-1.000 / -1.000 / 0 / 61,0.898 / 1.265 / 43 / 43,0.987 / 1.208 / 46 / 46
12,2-4,-1.000 / -1.000 / 0 / 36,1.476 / 2.254 / 22 / 22,-1.000 / -1.000 / 0 / 49,1.037 / 1.546 / 60 / 60,1.029 / 1.546 / 51 / 51
13,2-5,-1.000 / -1.000 / 0 / 44,1.177 / 2.067 / 45 / 45,-1.000 / -1.000 / 0 / 57,1.103 / 1.697 / 49 / 49,1.398 / 2.155 / 48 / 48
14,2-6,-1.000 / -1.000 / 0 / 41,1.543 / 1.793 / 20 / 20,-1.000 / -1.000 / 0 / 37,1.105 / 1.621 / 47 / 47,1.216 / 1.621 / 70 / 70
15,2-7,-1.000 / -1.000 / 0 / 33,1.118 / 1.712 / 47 / 47,-1.000 / -1.000 / 0 / 53,1.050 / 1.460 / 66 / 66,1.244 / 1.869 / 89 / 89
16,2-8,-1.000 / -1.000 / 0 / 47,1.298 / 1.967 / 30 / 30,-1.000 / -1.000 / 0 / 78,1.581 / 2.313 / 58 / 58,1.470 / 2.288 / 42 / 42
17,2-9,-1.000 / -1.000 / 0 / 28,2.139 / 2.701 / 36 / 36,-1.000 / -1.000 / 0 / 42,1.045 / 1.273 / 42 / 42,1.034 / 1.588 / 54 / 54
18,2-10,-1.000 / -1.000 / 0 / 38,0.893 / 0.953 / 39 / 39,-1.000 / -1.000 / 0 / 31,0.915 / 0.953 / 68 / 68,0.900 / 0.953 / 87 / 87
19,2-11,-1.000 / -1.000 / 0 / 29,1.004 / 1.605 / 53 / 53,-1.000 / -1.000 / 0 / 59,1.041 / 1.605 / 68 / 68,0.979 / 1.402 / 51 / 51
20,2-12,-1.000 / -1.000 / 0 / 68,0.972 / 1.230 / 30 / 30,-1.000 / -1.000 / 0 / 62,1.007 / 1.461 / 46 / 46,0.972 / 1.174 / 33 / 33
21,2-13,-1.000 / -1.000 / 0 / 44,1.750 / 2.582 / 43 / 43,-1.000 / -1.000 / 0 / 70,1.414 / 2.081 / 30 / 30,1.456 / 1.854 / 63 / 63
22,2-14,-1.000 / -1.000 / 0 / 36,1.037 / 1.630 / 31 / 31,-1.000 / -1.000 / 0 / 78,1.041 / 1.630 / 48 / 48,1.224 / 1.630 / 32 / 32
23,2-15,-1.000 / -1.000 / 0 / 41,1.840 / 2.046 / 41 / 41,-1.000 / -1.000 / 0 / 65,1.206 / 1.684 / 60 / 60,1.278 / 1.746 / 53 / 53
24,2-16,-1.000 / -1.000 / 0 / 53,1.918 / 2.178 / 44 / 44,-1.000 / -1.000 / 0 / 54,1.416 / 2.116 / 57 / 57,1.059 / 1.771 / 38 / 38
25,2-17,-1.000 / -1.000 / 0 / 48,0.957 / 1.292 / 60 / 60,-1.000 / -1.000 / 0 / 42,1.008 / 1.292 / 43 / 43,1.029 / 1.292 / 48 / 48
26,2-18,-1.000 / -1.000 / 0 / 56,1.489 / 2.276 / 46 / 46,-1.000 / -1.000 / 0 / 45,1.281 / 1.925 / 58 / 58,1.376 / 2.266 / 18 / 18
27,2-19,-1.000 / -1.000 / 0 / 38,0.891 / 0.891 / 60 / 60,-1.000 / -1.000 / 0 / 33,0.891 / 0.891 / 67 / 67,0.891 / 0.891 / 50 / 50
28,2-20,-1.000 / -1.000 / 0 / 53,1.417 / 1.897 / 34 / 59,-1.000 / -1.000 / 0 / 37,1.048 / 1.048 / 58 / 58,1.092 / 1.264 / 42 / 42
29,2-21,-1.000 / -1.000 / 0 / 44,0.991 / 1.199 / 35 / 35,-1.000 / -1.000 / 0 / 54,1.156 / 1.579 / 51 / 51,1.218 / 1.579 / 84 / 84
30,2-22,-1.000 / -1.000 / 0 / 14,1.373 / 2.238 / 54 / 54,-1.000 / -1.000 / 0 / 39,1.451 / 1.944 / 40 / 40,1.666 / 2.322 / 53 / 53
31,2-23,-1.000 / -1.000 / 0 / 42,1.368 / 1.724 / 56 / 56,-1.000 / -1.000 / 0 / 26,1.087 / 1.667 / 64 / 64,1.046 / 1.259 / 59 / 59
32,2-24,-1.000 / -1.000 / 0 / 33,1.756 / 2.041 / 59 / 59,-1.000 / -1.000 / 0 / 48,1.036 / 1.244 / 43 / 43,1.467 / 1.775 / 47 / 47
33,2-25,-1.000 / -1.000 / 0 / 50,1.163 / 1.603 / 26 / 26,-1.000 / -1.000 / 0 / 37,1.283 / 1.603 / 63 / 63,1.357 / 1.528 / 64 / 64
34,2-26,-1.000 / -1.000 / 0 / 30,1.195 / 1.546 / 65 / 65,-1.000 / -1.000 / 0 / 55,1.218 / 1.605 / 54 / 54,1.149 / 1.397 / 51 / 51
35,2-27,-1.000 / -1.000 / 0 / 45,1.414 / 1.684 / 30 / 30,-1.000 / -1.000 / 0 / 70,1.024 / 1.217 / 28 / 28,0.973 / 1.217 / 49 / 49
36,2-28,-1.000 / -1.000 / 0 / 49,1.217 / 1.744 / 75 / 75,-1.000 / -1.000 / 0 / 50,1.355 / 1.829 / 48 / 48,1.292 / 1.806 / 62 / 62
37,2-29,-1.000 / -1.000 / 0 / 55,1.680 / 2.524 / 31 / 31,-1.000 / -1.000 / 0 / 41,1.632 / 2.123 / 36 / 36,1.720 / 2.524 / 39 / 39
38,2-30,-1.000 / -1.000 / 0 / 29,1.463 / 1.955 / 56 / 56,-1.000 / -1.000 / 0 / 51,1.712 / 2.122 / 36 / 36,1.385 / 1.797 / 61 / 61
39,2-31,-1.000 / -1.000 / 0 / 21,1.063 / 1.381 / 46 / 46,-1.000 / -1.000 / 0 / 46,1.095 / 1.381 / 54 / 54,0.959 / 1.381 / 49 / 49
