,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
24,2-16,1.274 / 1.522 / 54 / 54,1.167 / 1.522 / 54 / 54,-1.000 / -1.000 / 0 / 51,1.153 / 1.383 / 57 / 57,1.123 / 1.383 / 61 / 61
25,2-17,1.157 / 1.594 / 67 / 67,1.097 / 1.461 / 55 / 55,-1.000 / -1.000 / 0 / 60,1.075 / 1.461 / 52 / 52,1.158 / 1.461 / 26 / 26
26,2-18,1.086 / 1.322 / 71 / 71,1.068 / 1.322 / 21 / 21,-1.000 / -1.000 / 0 / 23,1.054 / 1.322 / 47 / 47,1.018 / 1.322 / 54 / 54
27,2-19,0.889 / 0.889 / 59 / 59,0.889 / 0.889 / 54 / 54,-1.000 / -1.000 / 0 / 26,0.889 / 0.889 / 35 / 35,0.889 / 0.889 / 48 / 48
28,2-20,1.056 / 1.321 / 43 / 43,1.106 / 1.321 / 46 / 46,-1.000 / -1.000 / 0 / 58,1.065 / 1.321 / 55 / 55,1.119 / 1.321 / 64 / 64
29,2-21,1.230 / 1.997 / 49 / 49,1.108 / 1.596 / 35 / 35,-1.000 / -1.000 / 0 / 48,1.153 / 1.732 / 62 / 62,1.415 / 1.835 / 57 / 57
30,2-22,1.083 / 1.532 / 50 / 50,1.099 / 1.532 / 36 / 36,-1.000 / -1.000 / 0 / 56,0.996 / 1.189 / 42 / 42,1.181 / 1.532 / 55 / 55
31,2-23,1.149 / 1.543 / 38 / 38,1.298 / 1.690 / 32 / 32,-1.000 / -1.000 / 0 / 31,1.267 / 1.857 / 55 / 55,1.097 / 1.528 / 24 / 24
32,2-24,0.920 / 0.920 / 54 / 54,0.920 / 0.920 / 56 / 56,-1.000 / -1.000 / 0 / 57,0.920 / 0.920 / 46 / 46,0.920 / 0.920 / 44 / 44
33,2-25,1.063 / 1.309 / 30 / 30,1.032 / 1.309 / 45 / 45,-1.000 / -1.000 / 0 / 32,0.930 / 0.930 / 38 / 38,1.022 / 1.309 / 50 / 50
34,2-26,1.143 / 1.358 / 61 / 61,1.031 / 1.358 / 37 / 37,-1.000 / -1.000 / 0 / 45,1.045 / 1.358 / 42 / 42,1.145 / 1.358 / 47 / 47
35,2-27,1.433 / 1.794 / 63 / 63,1.188 / 1.726 / 36 / 36,-1.000 / -1.000 / 0 / 38,1.154 / 1.626 / 45 / 45,1.269 / 1.883 / 66 / 66
36,2-28,1.068 / 2.600 / 43 / 43,1.124 / 2.224 / 36 / 36,-1.000 / -1.000 / 0 / 30,1.027 / 1.847 / 40 / 40,1.377 / 1.514 / 41 / 41
37,2-29,1.255 / 1.839 / 58 / 58,1.162 / 1.839 / 70 / 70,-1.000 / -1.000 / 0 / 64,1.088 / 1.312 / 53 / 53,1.302 / 1.839 / 53 / 53
38,2-30,0.978 / 1.169 / 32 / 32,0.960 / 1.216 / 61 / 61,-1.000 / -1.000 / 0 / 42,1.086 / 1.312 / 58 / 58,1.041 / 1.169 / 39 / 39
39,2-31,1.108 / 1.422 / 48 / 48,1.240 / 1.422 / 18 / 18,-1.000 / -1.000 / 0 / 75,1.061 / 1.422 / 56 / 56,1.086 / 1.422 / 29 / 29
