,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
16,2-8,1.005 / 1.594 / 39 / 39,1.215 / 1.594 / 75 / 75,1.154 / 1.594 / 49 / 49,0.971 / 1.594 / 27 / 27,1.172 / 1.594 / 71 / 71
17,2-9,1.437 / 2.395 / 63 / 63,1.400 / 2.032 / 54 / 54,1.143 / 1.656 / 37 / 37,1.402 / 2.015 / 48 / 48,1.413 / 1.887 / 35 / 35
18,2-10,1.456 / 2.034 / 63 / 63,1.414 / 2.034 / 47 / 47,1.270 / 2.034 / 26 / 26,1.280 / 1.728 / 59 / 59,1.263 / 2.045 / 64 / 64
19,2-11,0.989 / 1.251 / 27 / 27,0.983 / 1.401 / 62 / 62,1.299 / 1.651 / 34 / 34,1.214 / 1.674 / 41 / 41,1.041 / 1.773 / 44 / 44
20,2-12,1.046 / 1.215 / 13 / 13,1.076 / 1.324 / 34 / 34,1.084 / 1.405 / 42 / 42,1.130 / 1.582 / 53 / 53,1.094 / 1.582 / 31 / 31
21,2-13,0.910 / 1.016 / 53 / 53,0.924 / 1.016 / 45 / 45,1.014 / 1.315 / 22 / 22,0.904 / 1.016 / 48 / 48,0.912 / 1.016 / 55 / 55
22,2-14,0.906 / 1.119 / 42 / 42,1.062 / 1.064 / 16 / 16,1.747 / 1.848 / 34 / 34,0.742 / 0.857 / 37 / 37,0.939 / 1.119 / 32 / 32
23,2-15,1.162 / 2.193 / 57 / 57,1.233 / 2.193 / 45 / 45,1.085 / 1.801 / 56 / 56,0.977 / 1.626 / 44 / 44,1.274 / 1.806 / 37 / 37
24,2-16,1.073 / 1.480 / 44 / 44,1.184 / 1.856 / 34 / 34,1.196 / 1.856 / 53 / 53,1.049 / 1.480 / 40 / 40,0.988 / 1.480 / 32 / 32
25,2-17,1.000 / 1.227 / 65 / 65,0.936 / 1.227 / 46 / 46,0.985 / 1.227 / 54 / 54,0.980 / 1.227 / 57 / 57,0.987 / 1.227 / 53 / 53
26,2-18,1.120 / 1.638 / 66 / 66,1.182 / 1.638 / 58 / 58,1.113 / 1.638 / 37 / 37,1.200 / 1.638 / 44 / 44,1.239 / 1.638 / 22 / 22
27,2-19,1.318 / 1.925 / 52 / 52,1.415 / 2.319 / 52 / 52,1.380 / 1.946 / 36 / 36,1.321 / 1.959 / 50 / 50,1.412 / 1.946 / 45 / 45
28,2-20,1.000 / 2.119 / 35 / 35,0.985 / 2.133 / 32 / 32,0.964 / 1.573 / 33 / 33,0.909 / 0.909 / 9 / 9,1.238 / 2.131 / 54 / 54
29,2-21,1.148 / 1.743 / 48 / 48,1.306 / 2.013 / 59 / 59,1.817 / 2.050 / 35 / 35,1.219 / 1.734 / 32 / 32,1.262 / 1.833 / 72 / 72
30,2-22,1.095 / 1.234 / 57 / 57,0.958 / 1.234 / 51 / 51,1.020 / 1.583 / 34 / 34,1.114 / 1.234 / 76 / 76,1.077 / 1.583 / 57 / 57
31,2-23,1.087 / 1.269 / 25 / 25,1.206 / 1.487 / 60 / 60,2.111 / 2.142 / 33 / 33,1.100 / 1.659 / 42 / 42,1.085 / 1.269 / 33 / 33
32,2-24,1.056 / 1.944 / 55 / 55,0.918 / 1.234 / 24 / 24,1.142 / 1.596 / 35 / 35,1.130 / 1.493 / 43 / 43,1.159 / 1.797 / 47 / 47
33,2-25,0.994 / 1.171 / 42 / 42,0.985 / 1.171 / 40 / 40,0.819 / 0.901 / 46 / 46,0.974 / 1.171 / 47 / 47,0.985 / 1.062 / 31 / 31
34,2-26,1.291 / 1.745 / 60 / 60,0.890 / 0.890 / 36 / 36,1.854 / 3.143 / 83 / 83,1.110 / 1.649 / 55 / 55,1.302 / 1.685 / 58 / 58
35,2-27,0.889 / 0.889 / 70 / 70,1.036 / 1.036 / 49 / 49,1.036 / 1.036 / 72 / 72,0.889 / 0.889 / 52 / 52,0.889 / 0.889 / 78 / 78
36,2-28,1.642 / 2.548 / 55 / 55,1.299 / 1.728 / 37 / 37,1.652 / 2.859 / 36 / 36,1.338 / 2.471 / 70 / 70,1.383 / 1.911 / 58 / 58
37,2-29,1.282 / 2.018 / 64 / 64,1.116 / 2.018 / 62 / 62,1.112 / 2.018 / 43 / 43,0.908 / 1.252 / 44 / 44,1.026 / 1.660 / 55 / 55
38,2-30,0.990 / 1.239 / 55 / 55,1.015 / 1.239 / 40 / 40,1.048 / 1.239 / 61 / 61,0.990 / 1.239 / 61 / 61,1.030 / 1.239 / 50 / 50
39,2-31,0.956 / 1.298 / 49 / 49,1.179 / 1.231 / 23 / 23,1.327 / 1.590 / 41 / 41,1.109 / 1.400 / 70 / 70,1.057 / 1.298 / 73 / 73
