,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
22,2-14,1.263 / 1.643 / 43 / 43,1.207 / 1.626 / 67 / 67,-1.000 / -1.000 / 0 / 54,1.228 / 1.626 / 53 / 53,1.405 / 1.704 / 72 / 72
23,2-15,0.936 / 1.261 / 48 / 48,1.009 / 1.481 / 58 / 58,-1.000 / -1.000 / 0 / 69,1.045 / 1.593 / 70 / 70,1.210 / 1.387 / 41 / 41
24,2-16,1.068 / 1.338 / 49 / 49,0.994 / 1.203 / 32 / 32,-1.000 / -1.000 / 0 / 45,1.107 / 1.510 / 45 / 45,1.049 / 1.203 / 58 / 58
25,2-17,1.479 / 2.175 / 53 / 53,1.258 / 1.877 / 68 / 68,-1.000 / -1.000 / 0 / 52,1.111 / 2.175 / 81 / 81,1.110 / 1.823 / 60 / 60
26,2-18,1.138 / 1.540 / 46 / 46,1.076 / 1.540 / 57 / 57,-1.000 / -1.000 / 0 / 57,1.085 / 1.540 / 32 / 32,1.144 / 1.540 / 42 / 42
27,2-19,1.201 / 1.863 / 50 / 50,1.266 / 1.863 / 28 / 28,-1.000 / -1.000 / 0 / 35,1.100 / 1.863 / 44 / 44,1.072 / 1.863 / 56 / 56
28,2-20,1.062 / 1.194 / 49 / 49,1.648 / 1.803 / 27 / 27,-1.000 / -1.000 / 0 / 70,0.912 / 1.419 / 57 / 57,1.013 / 1.145 / 61 / 61
29,2-21,1.066 / 1.559 / 40 / 40,1.080 / 1.559 / 55 / 55,-1.000 / -1.000 / 0 / 48,1.046 / 1.559 / 45 / 45,1.060 / 1.559 / 77 / 77
30,2-22,1.409 / 2.042 / 32 / 32,1.412 / 2.259 / 54 / 54,-1.000 / -1.000 / 0 / 28,1.031 / 1.675 / 55 / 55,1.069 / 2.042 / 52 / 52
31,2-23,0.917 / 1.085 / 72 / 72,0.971 / 1.085 / 27 / 27,-1.000 / -1.000 / 0 / 37,0.990 / 1.085 / 71 / 71,0.946 / 1.085 / 36 / 36
32,2-24,1.055 / 1.741 / 53 / 53,1.203 / 1.743 / 59 / 59,-1.000 / -1.000 / 0 / 48,1.097 / 1.429 / 23 / 23,1.278 / 1.803 / 55 / 55
33,2-25,1.293 / 1.463 / 29 / 29,1.206 / 1.463 / 72 / 72,-1.000 / -1.000 / 0 / 63,1.204 / 1.463 / 42 / 42,1.223 / 1.452 / 50 / 50
34,2-26,0.888 / 0.888 / 34 / 34,0.888 / 0.888 / 73 / 73,-1.000 / -1.000 / 0 / 69,0.888 / 0.888 / 74 / 74,0.888 / 0.888 / 73 / 73
35,2-27,0.939 / 1.246 / 63 / 63,1.036 / 1.246 / 47 / 47,-1.000 / -1.000 / 0 / 40,0.912 / 1.246 / 20 / 20,1.076 / 1.246 / 29 / 29
36,2-28,1.377 / 2.146 / 53 / 53,1.293 / 2.021 / 59 / 59,-1.000 / -1.000 / 0 / 42,1.289 / 1.864 / 26 / 26,1.284 / 1.850 / 49 / 49
37,2-29,0.890 / 0.890 / 47 / 47,0.890 / 0.890 / 43 / 43,-1.000 / -1.000 / 0 / 53,0.890 / 0.890 / 74 / 74,0.890 / 0.890 / 36 / 36
38,2-30,1.053 / 1.370 / 68 / 68,1.025 / 1.292 / 56 / 56,-1.000 / -1.000 / 0 / 39,1.440 / 1.734 / 66 / 66,0.955 / 1.305 / 47 / 47
39,2-31,0.923 / 1.256 / 39 / 39,0.930 / 1.293 / 70 / 70,-1.000 / -1.000 / 0 / 60,0.930 / 1.592 / 41 / 41,1.133 / 1.592 / 58 / 58
